n type t_tot t_blk lambda s feed x y z
20 1 1.902000 0.204000 0.031208 0.624167 199.911151 -10.000000 0.000000 19.375833
20 1 1.908000 0.210000 0.032208 0.644158 199.911151 -10.000000 0.000000 19.355842
20 1 1.914000 0.216000 0.033207 0.664149 199.911151 -10.000000 0.000000 19.335851
20 1 1.920000 0.222000 0.034207 0.684140 199.911151 -10.000000 0.000000 19.315860
20 1 1.926000 0.228000 0.035207 0.704131 199.911151 -10.000000 0.000000 19.295869
20 1 1.932000 0.234000 0.036206 0.724123 199.911151 -10.000000 0.000000 19.275877
20 1 1.938000 0.240000 0.037206 0.744114 199.911151 -10.000000 0.000000 19.255886
20 1 1.944000 0.246000 0.038205 0.764105 199.911151 -10.000000 0.000000 19.235895
20 1 1.950000 0.252000 0.039205 0.784096 199.911151 -10.000000 0.000000 19.215904
20 1 1.956000 0.258000 0.040204 0.804087 199.911151 -10.000000 0.000000 19.195913
20 1 1.962000 0.264000 0.041204 0.824078 199.911151 -10.000000 0.000000 19.175922
20 1 1.968000 0.270000 0.042203 0.844069 199.911151 -10.000000 0.000000 19.155931
20 1 1.974000 0.276000 0.043203 0.864060 199.911151 -10.000000 0.000000 19.135940
20 1 1.980000 0.282000 0.044203 0.884052 199.911151 -10.000000 0.000000 19.115948
20 1 1.986000 0.288000 0.045202 0.904043 199.911151 -10.000000 0.000000 19.095957
20 1 1.992000 0.294000 0.046202 0.924034 199.911151 -10.000000 0.000000 19.075966
20 1 1.998000 0.300000 0.047201 0.944025 199.911151 -10.000000 0.000000 19.055975
20 1 2.004000 0.306000 0.048201 0.964016 199.911151 -10.000000 0.000000 19.035984
20 1 2.010000 0.312000 0.049200 0.984007 199.911151 -10.000000 0.000000 19.015993
20 1 2.016000 0.318000 0.050200 1.003998 199.911151 -10.000000 0.000000 18.996002
20 1 2.022000 0.324000 0.051199 1.023989 199.911151 -10.000000 0.000000 18.976011
20 1 2.028000 0.330000 0.052199 1.043980 199.911151 -10.000000 0.000000 18.956020
20 1 2.034000 0.336000 0.053199 1.063972 199.911151 -10.000000 0.000000 18.936028
20 1 2.040000 0.342000 0.054198 1.083963 199.911151 -10.000000 0.000000 18.916037
20 1 2.046000 0.348000 0.055198 1.103954 199.911151 -10.000000 0.000000 18.896046
20 1 2.052000 0.354000 0.056197 1.123945 199.911151 -10.000000 0.000000 18.876055
20 1 2.058000 0.360000 0.057197 1.143936 199.911151 -10.000000 0.000000 18.856064
20 1 2.064000 0.366000 0.058196 1.163927 199.911151 -10.000000 0.000000 18.836073
20 1 2.070000 0.372000 0.059196 1.183918 199.911151 -10.000000 0.000000 18.816082
20 1 2.076000 0.378000 0.060195 1.203909 199.911151 -10.000000 0.000000 18.796091
20 1 2.082000 0.384000 0.061195 1.223900 199.911151 -10.000000 0.000000 18.776100
20 1 2.088000 0.390000 0.062195 1.243892 199.911151 -10.000000 0.000000 18.756108
20 1 2.094000 0.396000 0.063194 1.263883 199.911151 -10.000000 0.000000 18.736117
20 1 2.100000 0.402000 0.064194 1.283874 199.911151 -10.000000 0.000000 18.716126
20 1 2.106000 0.408000 0.065193 1.303865 199.911151 -10.000000 0.000000 18.696135
20 1 2.112000 0.414000 0.066193 1.323856 199.911151 -10.000000 0.000000 18.676144
20 1 2.118000 0.420000 0.067192 1.343847 199.911151 -10.000000 0.000000 18.656153
20 1 2.124000 0.426000 0.068192 1.363838 199.911151 -10.000000 0.000000 18.636162
20 1 2.130000 0.432000 0.069191 1.383829 199.911151 -10.000000 0.000000 18.616171
20 1 2.136000 0.438000 0.070191 1.403821 199.911151 -10.000000 0.000000 18.596179
20 1 2.142000 0.444000 0.071191 1.423812 199.911151 -10.000000 0.000000 18.576188
20 1 2.148000 0.450000 0.072190 1.443803 199.911151 -10.000000 0.000000 18.556197
20 1 2.154000 0.456000 0.073190 1.463794 199.911151 -10.000000 0.000000 18.536206
20 1 2.160000 0.462000 0.074189 1.483785 199.911151 -10.000000 0.000000 18.516215
20 1 2.166000 0.468000 0.075189 1.503776 199.911151 -10.000000 0.000000 18.496224
20 1 2.172000 0.474000 0.076188 1.523767 199.911151 -10.000000 0.000000 18.476233
20 1 2.178000 0.480000 0.077188 1.543758 199.911151 -10.000000 0.000000 18.456242
20 1 2.184000 0.486000 0.078187 1.563749 199.911151 -10.000000 0.000000 18.436251
20 1 2.190000 0.492000 0.079187 1.583741 199.911151 -10.000000 0.000000 18.416259
20 1 2.196000 0.498000 0.080187 1.603732 199.911151 -10.000000 0.000000 18.396268
20 1 2.202000 0.504000 0.081186 1.623723 199.911151 -10.000000 0.000000 18.376277
20 1 2.208000 0.510000 0.082186 1.643714 199.911151 -10.000000 0.000000 18.356286
20 1 2.214000 0.516000 0.083185 1.663705 199.911151 -10.000000 0.000000 18.336295
20 1 2.220000 0.522000 0.084185 1.683696 199.911151 -10.000000 0.000000 18.316304
20 1 2.226000 0.528000 0.085184 1.703687 199.911151 -10.000000 0.000000 18.296313
20 1 2.232000 0.534000 0.086184 1.723678 199.911151 -10.000000 0.000000 18.276322
20 1 2.238000 0.540000 0.087183 1.743669 199.911151 -10.000000 0.000000 18.256331
20 1 2.244000 0.546000 0.088183 1.763661 199.911151 -10.000000 0.000000 18.236339
20 1 2.250000 0.552000 0.089183 1.783652 199.911151 -10.000000 0.000000 18.216348
20 1 2.256000 0.558000 0.090182 1.803643 199.911151 -10.000000 0.000000 18.196357
20 1 2.262000 0.564000 0.091182 1.823634 199.911151 -10.000000 0.000000 18.176366
20 1 2.268000 0.570000 0.092181 1.843625 199.911151 -10.000000 0.000000 18.156375
20 1 2.274000 0.576000 0.093181 1.863616 199.911151 -10.000000 0.000000 18.136384
20 1 2.280000 0.582000 0.094180 1.883607 199.911151 -10.000000 0.000000 18.116393
20 1 2.286000 0.588000 0.095180 1.903598 199.911151 -10.000000 0.000000 18.096402
20 1 2.292000 0.594000 0.096179 1.923590 199.911151 -10.000000 0.000000 18.076410
20 1 2.298000 0.600000 0.097179 1.943581 199.911151 -10.000000 0.000000 18.056419
20 1 2.304000 0.606000 0.098179 1.963572 199.911151 -10.000000 0.000000 18.036428
20 1 2.310000 0.612000 0.099178 1.983563 199.911151 -10.000000 0.000000 18.016437
20 1 2.316000 0.618000 0.100178 2.003554 199.911151 -10.000000 0.000000 17.996446
20 1 2.322000 0.624000 0.101177 2.023545 199.911151 -10.000000 0.000000 17.976455
20 1 2.328000 0.630000 0.102177 2.043536 199.911151 -10.000000 0.000000 17.956464
20 1 2.334000 0.636000 0.103176 2.063527 199.911151 -10.000000 0.000000 17.936473
20 1 2.340000 0.642000 0.104176 2.083518 199.911151 -10.000000 0.000000 17.916482
20 1 2.346000 0.648000 0.105175 2.103510 199.911151 -10.000000 0.000000 17.896490
20 1 2.352000 0.654000 0.106175 2.123501 199.911151 -10.000000 0.000000 17.876499
20 1 2.358000 0.660000 0.107175 2.143492 199.911151 -10.000000 0.000000 17.856508
20 1 2.364000 0.666000 0.108174 2.163483 199.911151 -10.000000 0.000000 17.836517
20 1 2.370000 0.672000 0.109174 2.183474 199.911151 -10.000000 0.000000 17.816526
20 1 2.376000 0.678000 0.110173 2.203465 199.911151 -10.000000 0.000000 17.796535
20 1 2.382000 0.684000 0.111173 2.223456 199.911151 -10.000000 0.000000 17.776544
20 1 2.388000 0.690000 0.112172 2.243447 199.911151 -10.000000 0.000000 17.756553
20 1 2.394000 0.696000 0.113172 2.263438 199.911151 -10.000000 0.000000 17.736562
20 1 2.400000 0.702000 0.114171 2.283430 199.911151 -10.000000 0.000000 17.716570
20 1 2.406000 0.708000 0.115171 2.303421 199.911151 -10.000000 0.000000 17.696579
20 1 2.412000 0.714000 0.116171 2.323412 199.911151 -10.000000 0.000000 17.676588
20 1 2.418000 0.720000 0.117170 2.343403 199.911151 -10.000000 0.000000 17.656597
20 1 2.424000 0.726000 0.118170 2.363394 199.911151 -10.000000 0.000000 17.636606
20 1 2.430000 0.732000 0.119169 2.383385 199.911151 -10.000000 0.000000 17.616615
20 1 2.436000 0.738000 0.120169 2.403376 199.911151 -10.000000 0.000000 17.596624
20 1 2.442000 0.744000 0.121168 2.423367 199.911151 -10.000000 0.000000 17.576633
20 1 2.448000 0.750000 0.122168 2.443359 199.911151 -10.000000 0.000000 17.556641
20 1 2.454000 0.756000 0.123167 2.463350 199.911151 -10.000000 0.000000 17.536650
20 1 2.460000 0.762000 0.124167 2.483341 199.911151 -10.000000 0.000000 17.516659
20 1 2.466000 0.768000 0.125167 2.503332 199.911151 -10.000000 0.000000 17.496668
20 1 2.472000 0.774000 0.126166 2.523323 199.911151 -10.000000 0.000000 17.476677
20 1 2.478000 0.780000 0.127166 2.543314 199.911151 -10.000000 0.000000 17.456686
20 1 2.484000 0.786000 0.128165 2.563305 199.911151 -10.000000 0.000000 17.436695
20 1 2.490000 0.792000 0.129165 2.583296 199.911151 -10.000000 0.000000 17.416704
20 1 2.496000 0.798000 0.130164 2.603287 199.911151 -10.000000 0.000000 17.396713
20 1 2.502000 0.804000 0.131164 2.623279 199.911151 -10.000000 0.000000 17.376721
20 1 2.508000 0.810000 0.132163 2.643270 199.911151 -10.000000 0.000000 17.356730
20 1 2.514000 0.816000 0.133163 2.663261 199.911151 -10.000000 0.000000 17.336739
20 1 2.520000 0.822000 0.134163 2.683252 199.911151 -10.000000 0.000000 17.316748
20 1 2.526000 0.828000 0.135162 2.703243 199.911151 -10.000000 0.000000 17.296757
20 1 2.532000 0.834000 0.136162 2.723234 199.911151 -10.000000 0.000000 17.276766
20 1 2.538000 0.840000 0.137161 2.743225 199.911151 -10.000000 0.000000 17.256775
20 1 2.544000 0.846000 0.138161 2.763216 199.911151 -10.000000 0.000000 17.236784
20 1 2.550000 0.852000 0.139160 2.783207 199.911151 -10.000000 0.000000 17.216793
20 1 2.556000 0.858000 0.140160 2.803199 199.911151 -10.000000 0.000000 17.196801
20 1 2.562000 0.864000 0.141159 2.823190 199.911151 -10.000000 0.000000 17.176810
20 1 2.568000 0.870000 0.142159 2.843181 199.911151 -10.000000 0.000000 17.156819
20 1 2.574000 0.876000 0.143159 2.863172 199.911151 -10.000000 0.000000 17.136828
20 1 2.580000 0.882000 0.144158 2.883163 199.911151 -10.000000 0.000000 17.116837
20 1 2.586000 0.888000 0.145158 2.903154 199.911151 -10.000000 0.000000 17.096846
20 1 2.592000 0.894000 0.146157 2.923145 199.911151 -10.000000 0.000000 17.076855
20 1 2.598000 0.900000 0.147157 2.943136 199.911151 -10.000000 0.000000 17.056864
20 1 2.604000 0.906000 0.148156 2.963127 199.911151 -10.000000 0.000000 17.036873
20 1 2.610000 0.912000 0.149156 2.983119 199.911151 -10.000000 0.000000 17.016881
20 1 2.616000 0.918000 0.150155 3.003110 199.911151 -10.000000 0.000000 16.996890
20 1 2.622000 0.924000 0.151155 3.023101 199.911151 -10.000000 0.000000 16.976899
20 1 2.628000 0.930000 0.152155 3.043092 199.911151 -10.000000 0.000000 16.956908
20 1 2.634000 0.936000 0.153154 3.063083 199.911151 -10.000000 0.000000 16.936917
20 1 2.640000 0.942000 0.154154 3.083074 199.911151 -10.000000 0.000000 16.916926
20 1 2.646000 0.948000 0.155153 3.103065 199.911151 -10.000000 0.000000 16.896935
20 1 2.652000 0.954000 0.156153 3.123056 199.911151 -10.000000 0.000000 16.876944
20 1 2.658000 0.960000 0.157152 3.143048 199.911151 -10.000000 0.000000 16.856952
20 1 2.664000 0.966000 0.158152 3.163039 199.911151 -10.000000 0.000000 16.836961
20 1 2.670000 0.972000 0.159151 3.183030 199.911151 -10.000000 0.000000 16.816970
20 1 2.676000 0.978000 0.160151 3.203021 199.911151 -10.000000 0.000000 16.796979
20 1 2.682000 0.984000 0.161151 3.223012 199.911151 -10.000000 0.000000 16.776988
20 1 2.688000 0.990000 0.162150 3.243003 199.911151 -10.000000 0.000000 16.756997
20 1 2.694000 0.996000 0.163150 3.262994 199.911151 -10.000000 0.000000 16.737006
20 1 2.700000 1.002000 0.164149 3.282985 199.911151 -10.000000 0.000000 16.717015
20 1 2.706000 1.008000 0.165149 3.302976 199.911151 -10.000000 0.000000 16.697024
20 1 2.712000 1.014000 0.166148 3.322968 199.911151 -10.000000 0.000000 16.677032
20 1 2.718000 1.020000 0.167148 3.342959 199.911151 -10.000000 0.000000 16.657041
20 1 2.724000 1.026000 0.168147 3.362950 199.911151 -10.000000 0.000000 16.637050
20 1 2.730000 1.032000 0.169147 3.382941 199.911151 -10.000000 0.000000 16.617059
20 1 2.736000 1.038000 0.170147 3.402932 199.911151 -10.000000 0.000000 16.597068
20 1 2.742000 1.044000 0.171146 3.422923 199.911151 -10.000000 0.000000 16.577077
20 1 2.748000 1.050000 0.172146 3.442914 199.911151 -10.000000 0.000000 16.557086
20 1 2.754000 1.056000 0.173145 3.462905 199.911151 -10.000000 0.000000 16.537095
20 1 2.760000 1.062000 0.174145 3.482896 199.911151 -10.000000 0.000000 16.517104
20 1 2.766000 1.068000 0.175144 3.502888 199.911151 -10.000000 0.000000 16.497112
20 1 2.772000 1.074000 0.176144 3.522879 199.911151 -10.000000 0.000000 16.477121
20 1 2.778000 1.080000 0.177143 3.542870 199.911151 -10.000000 0.000000 16.457130
20 1 2.784000 1.086000 0.178143 3.562861 199.911151 -10.000000 0.000000 16.437139
20 1 2.790000 1.092000 0.179143 3.582852 199.911151 -10.000000 0.000000 16.417148
20 1 2.796000 1.098000 0.180142 3.602843 199.911151 -10.000000 0.000000 16.397157
20 1 2.802000 1.104000 0.181142 3.622834 199.911151 -10.000000 0.000000 16.377166
20 1 2.808000 1.110000 0.182141 3.642825 199.911151 -10.000000 0.000000 16.357175
20 1 2.814000 1.116000 0.183141 3.662817 199.911151 -10.000000 0.000000 16.337183
20 1 2.820000 1.122000 0.184140 3.682808 199.911151 -10.000000 0.000000 16.317192
20 1 2.826000 1.128000 0.185140 3.702799 199.911151 -10.000000 0.000000 16.297201
20 1 2.832000 1.134000 0.186139 3.722790 199.911151 -10.000000 0.000000 16.277210
20 1 2.838000 1.140000 0.187139 3.742781 199.911151 -10.000000 0.000000 16.257219
20 1 2.844000 1.146000 0.188139 3.762772 199.911151 -10.000000 0.000000 16.237228
20 1 2.850000 1.152000 0.189138 3.782763 199.911151 -10.000000 0.000000 16.217237
20 1 2.856000 1.158000 0.190138 3.802754 199.911151 -10.000000 0.000000 16.197246
20 1 2.862000 1.164000 0.191137 3.822745 199.911151 -10.000000 0.000000 16.177255
20 1 2.868000 1.170000 0.192137 3.842737 199.911151 -10.000000 0.000000 16.157263
20 1 2.874000 1.176000 0.193136 3.862728 199.911151 -10.000000 0.000000 16.137272
20 1 2.880000 1.182000 0.194136 3.882719 199.911151 -10.000000 0.000000 16.117281
20 1 2.886000 1.188000 0.195135 3.902710 199.911151 -10.000000 0.000000 16.097290
20 1 2.892000 1.194000 0.196135 3.922701 199.911151 -10.000000 0.000000 16.077299
20 1 2.898000 1.200000 0.197135 3.942692 199.911151 -10.000000 0.000000 16.057308
20 1 2.904000 1.206000 0.198134 3.962683 199.911151 -10.000000 0.000000 16.037317
20 1 2.910000 1.212000 0.199134 3.982674 199.911151 -10.000000 0.000000 16.017326
20 1 2.916000 1.218000 0.200133 4.002665 199.911151 -10.000000 0.000000 15.997335
20 1 2.922000 1.224000 0.201133 4.022657 199.911151 -10.000000 0.000000 15.977343
20 1 2.928000 1.230000 0.202132 4.042648 199.911151 -10.000000 0.000000 15.957352
20 1 2.934000 1.236000 0.203132 4.062639 199.911151 -10.000000 0.000000 15.937361
20 1 2.940000 1.242000 0.204131 4.082630 199.911151 -10.000000 0.000000 15.917370
20 1 2.946000 1.248000 0.205131 4.102621 199.911151 -10.000000 0.000000 15.897379
20 1 2.952000 1.254000 0.206131 4.122612 199.911151 -10.000000 0.000000 15.877388
20 1 2.958000 1.260000 0.207130 4.142603 199.911151 -10.000000 0.000000 15.857397
20 1 2.964000 1.266000 0.208130 4.162594 199.911151 -10.000000 0.000000 15.837406
20 1 2.970000 1.272000 0.209129 4.182586 199.911151 -10.000000 0.000000 15.817414
20 1 2.976000 1.278000 0.210129 4.202577 199.911151 -10.000000 0.000000 15.797423
20 1 2.982000 1.284000 0.211128 4.222568 199.911151 -10.000000 0.000000 15.777432
20 1 2.988000 1.290000 0.212128 4.242559 199.911151 -10.000000 0.000000 15.757441
20 1 2.994000 1.296000 0.213127 4.262550 199.911151 -10.000000 0.000000 15.737450
20 1 3.000000 1.302000 0.214127 4.282541 199.911151 -10.000000 0.000000 15.717459
20 1 3.006000 1.308000 0.215127 4.302532 199.911151 -10.000000 0.000000 15.697468
20 1 3.012000 1.314000 0.216126 4.322523 199.911151 -10.000000 0.000000 15.677477
20 1 3.018000 1.320000 0.217126 4.342514 199.911151 -10.000000 0.000000 15.657486
20 1 3.024000 1.326000 0.218125 4.362506 199.911151 -10.000000 0.000000 15.637494
20 1 3.030000 1.332000 0.219125 4.382497 199.911151 -10.000000 0.000000 15.617503
20 1 3.036000 1.338000 0.220124 4.402488 199.911151 -10.000000 0.000000 15.597512
20 1 3.042000 1.344000 0.221124 4.422479 199.911151 -10.000000 0.000000 15.577521
20 1 3.048000 1.350000 0.222124 4.442470 199.911151 -10.000000 0.000000 15.557530
20 1 3.054000 1.356000 0.223123 4.462461 199.911151 -10.000000 0.000000 15.537539
20 1 3.060000 1.362000 0.224123 4.482452 199.911151 -10.000000 0.000000 15.517548
20 1 3.066000 1.368000 0.225122 4.502443 199.911151 -10.000000 0.000000 15.497557
20 1 3.072000 1.374000 0.226122 4.522434 199.911151 -10.000000 0.000000 15.477566
20 1 3.078000 1.380000 0.227121 4.542426 199.911151 -10.000000 0.000000 15.457574
20 1 3.084000 1.386000 0.228121 4.562417 199.911151 -10.000000 0.000000 15.437583
20 1 3.090000 1.392000 0.229120 4.582408 199.911151 -10.000000 0.000000 15.417592
20 1 3.096000 1.398000 0.230120 4.602399 199.911151 -10.000000 0.000000 15.397601
20 1 3.102000 1.404000 0.231120 4.622390 199.911151 -10.000000 0.000000 15.377610
20 1 3.108000 1.410000 0.232119 4.642381 199.911151 -10.000000 0.000000 15.357619
20 1 3.114000 1.416000 0.233119 4.662372 199.911151 -10.000000 0.000000 15.337628
20 1 3.120000 1.422000 0.234118 4.682363 199.911151 -10.000000 0.000000 15.317637
20 1 3.126000 1.428000 0.235118 4.702355 199.911151 -10.000000 0.000000 15.297645
20 1 3.132000 1.434000 0.236117 4.722346 199.911151 -10.000000 0.000000 15.277654
20 1 3.138000 1.440000 0.237117 4.742337 199.911151 -10.000000 0.000000 15.257663
20 1 3.144000 1.446000 0.238116 4.762328 199.911151 -10.000000 0.000000 15.237672
20 1 3.150000 1.452000 0.239116 4.782319 199.911151 -10.000000 0.000000 15.217681
20 1 3.156000 1.458000 0.240116 4.802310 199.911151 -10.000000 0.000000 15.197690
20 1 3.162000 1.464000 0.241115 4.822301 199.911151 -10.000000 0.000000 15.177699
20 1 3.168000 1.470000 0.242115 4.842292 199.911151 -10.000000 0.000000 15.157708
20 1 3.174000 1.476000 0.243114 4.862283 199.911151 -10.000000 0.000000 15.137717
20 1 3.180000 1.482000 0.244114 4.882275 199.911151 -10.000000 0.000000 15.117725
20 1 3.186000 1.488000 0.245113 4.902266 199.911151 -10.000000 0.000000 15.097734
20 1 3.192000 1.494000 0.246113 4.922257 199.911151 -10.000000 0.000000 15.077743
20 1 3.198000 1.500000 0.247112 4.942248 199.911151 -10.000000 0.000000 15.057752
20 1 3.204000 1.506000 0.248112 4.962239 199.911151 -10.000000 0.000000 15.037761
20 1 3.210000 1.512000 0.249112 4.982230 199.911151 -10.000000 0.000000 15.017770
20 1 3.216000 1.518000 0.250111 5.002221 199.911151 -10.000000 0.000000 14.997779
20 1 3.222000 1.524000 0.251111 5.022212 199.911151 -10.000000 0.000000 14.977788
20 1 3.228000 1.530000 0.252110 5.042203 199.911151 -10.000000 0.000000 14.957797
20 1 3.234000 1.536000 0.253110 5.062195 199.911151 -10.000000 0.000000 14.937805
20 1 3.240000 1.542000 0.254109 5.082186 199.911151 -10.000000 0.000000 14.917814
20 1 3.246000 1.548000 0.255109 5.102177 199.911151 -10.000000 0.000000 14.897823
20 1 3.252000 1.554000 0.256108 5.122168 199.911151 -10.000000 0.000000 14.877832
20 1 3.258000 1.560000 0.257108 5.142159 199.911151 -10.000000 0.000000 14.857841
20 1 3.264000 1.566000 0.258108 5.162150 199.911151 -10.000000 0.000000 14.837850
20 1 3.270000 1.572000 0.259107 5.182141 199.911151 -10.000000 0.000000 14.817859
20 1 3.276000 1.578000 0.260107 5.202132 199.911151 -10.000000 0.000000 14.797868
20 1 3.282000 1.584000 0.261106 5.222124 199.911151 -10.000000 0.000000 14.777876
20 1 3.288000 1.590000 0.262106 5.242115 199.911151 -10.000000 0.000000 14.757885
20 1 3.294000 1.596000 0.263105 5.262106 199.911151 -10.000000 0.000000 14.737894
20 1 3.300000 1.602000 0.264105 5.282097 199.911151 -10.000000 0.000000 14.717903
20 1 3.306000 1.608000 0.265104 5.302088 199.911151 -10.000000 0.000000 14.697912
20 1 3.312000 1.614000 0.266104 5.322079 199.911151 -10.000000 0.000000 14.677921
20 1 3.318000 1.620000 0.267104 5.342070 199.911151 -10.000000 0.000000 14.657930
20 1 3.324000 1.626000 0.268103 5.362061 199.911151 -10.000000 0.000000 14.637939
20 1 3.330000 1.632000 0.269103 5.382052 199.911151 -10.000000 0.000000 14.617948
20 1 3.336000 1.638000 0.270102 5.402044 199.911151 -10.000000 0.000000 14.597956
20 1 3.342000 1.644000 0.271102 5.422035 199.911151 -10.000000 0.000000 14.577965
20 1 3.348000 1.650000 0.272101 5.442026 199.911151 -10.000000 0.000000 14.557974
20 1 3.354000 1.656000 0.273101 5.462017 199.911151 -10.000000 0.000000 14.537983
20 1 3.360000 1.662000 0.274100 5.482008 199.911151 -10.000000 0.000000 14.517992
20 1 3.366000 1.668000 0.275100 5.501999 199.911151 -10.000000 0.000000 14.498001
20 1 3.372000 1.674000 0.276100 5.521990 199.911151 -10.000000 0.000000 14.478010
20 1 3.378000 1.680000 0.277099 5.541981 199.911151 -10.000000 0.000000 14.458019
20 1 3.384000 1.686000 0.278099 5.561972 199.911151 -10.000000 0.000000 14.438028
20 1 3.390000 1.692000 0.279098 5.581964 199.911151 -10.000000 0.000000 14.418036
20 1 3.396000 1.698000 0.280098 5.601955 199.911151 -10.000000 0.000000 14.398045
20 1 3.402000 1.704000 0.281097 5.621946 199.911151 -10.000000 0.000000 14.378054
20 1 3.408000 1.710000 0.282097 5.641937 199.911151 -10.000000 0.000000 14.358063
